id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58
12611088,JF135968,2022-02-06T19:00:00.000,006XX E 79TH ST,0560,ASSAULT,SIMPLE,STREET,False,False,0624,006,6,44,08A,1182085,1852773,2022,2022-02-13T15:48:40.000,41.751230732,-87.608316942,"{'latitude': '41.751230732', 'longitude': '-87.608316942', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,40,496,32,61,20,227
12611241,JF136076,2022-02-06T19:00:00.000,032XX W IRVING PARK RD,0560,ASSAULT,SIMPLE,BAR OR TAVERN,False,False,1733,017,33,16,08A,1154247,1926417,2022,2022-02-13T15:48:40.000,41.953916833,-87.70836586,"{'latitude': '41.953916833', 'longitude': '-87.70836586', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2,21538,16,23,20,39,1,23
12611181,JF135933,2022-02-06T18:59:00.000,047XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0933,009,20,61,08B,1167137,1873208,2022,2022-02-13T15:48:40.000,41.807639538,-87.662509729,"{'latitude': '41.807639538', 'longitude': '-87.662509729', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,14924,59,677,4,37,23,118
12611075,JF135927,2022-02-06T18:57:00.000,049XX W HUBBARD ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,True,False,1532,015,37,25,18,1143318,1902558,2022,2022-02-13T15:48:40.000,41.888656952,-87.749140044,"{'latitude': '41.888656952', 'longitude': '-87.749140044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,22216,26,694,45,32,25,81
12611184,JF135931,2022-02-06T18:56:00.000,030XX N HALSTED ST,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,1933,019,44,6,06,1170394,1920533,2022,2022-02-13T15:48:40.000,41.93743245,-87.649180491,"{'latitude': '41.93743245', 'longitude': '-87.649180491', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,681,25,22,5,30
12611142,JF136005,2022-02-06T18:54:00.000,061XX S ASHLAND AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,0714,007,16,67,16,1166722,1864040,2022,2022-02-13T15:48:40.000,41.782490333,-87.664293533,"{'latitude': '41.782490333', 'longitude': '-87.664293533', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",44,22257,65,276,2,23,17,164
12611155,JF135929,2022-02-06T18:45:00.000,104XX S AVENUE M,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,0432,004,10,52,14,1201505,1836439,2022,2022-02-13T15:48:40.000,41.705937942,-87.537707016,"{'latitude': '41.705937942', 'longitude': '-87.537707016', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,21202,49,602,47,25,19,247
12611024,JF135911,2022-02-06T18:40:00.000,111XX S NORMAL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,False,False,2233,022,34,49,07,1174950,1830990,2022,2022-02-13T15:48:40.000,41.691617199,-87.635110456,"{'latitude': '41.691617199', 'longitude': '-87.635110456', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,21861,45,486,22,19,9,258
12611078,JF135915,2022-02-06T18:40:00.000,038XX W LAKE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1122,011,37,26,15,1150506,1901388,2022,2022-02-13T15:48:40.000,41.885309028,-87.722773376,"{'latitude': '41.885309028', 'longitude': '-87.722773376', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,21572,27,658,45,30,16,82
12611172,JF135917,2022-02-06T18:38:00.000,078XX S BURNHAM AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,0421,004,7,43,14,1196081,1853584,2022,2022-02-13T15:48:40.000,41.753121092,-87.557002632,"{'latitude': '41.753121092', 'longitude': '-87.557002632', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,22538,39,246,37,24,19,225
12612731,JF138032,2022-02-06T18:35:00.000,004XX S DEARBORN ST,0890,THEFT,FROM BUILDING,OTHER (SPECIFY),False,False,0113,001,4,32,06,1175999,1898331,2022,2022-02-13T15:48:40.000,41.876384567,-87.62925113,"{'latitude': '41.876384567', 'longitude': '-87.62925113', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14913,38,92,10,35,22,126
12611052,JF135962,2022-02-06T18:30:00.000,035XX W 65TH ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,False,0823,008,23,66,26,1153931,1861285,2022,2022-02-13T15:48:40.000,41.775193729,-87.711262473,"{'latitude': '41.775193729', 'longitude': '-87.711262473', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",44,21867,64,293,6,58,13,276
12611085,JF135947,2022-02-06T18:30:00.000,051XX W FERDINAND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1532,015,37,25,07,1142148,1902794,2022,2022-02-13T15:48:40.000,41.889326343,-87.753430917,"{'latitude': '41.889326343', 'longitude': '-87.753430917', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,22216,26,694,45,32,25,81
12615532,JF141266,2022-02-06T18:30:00.000,016XX N WELLS ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,False,False,1814,018,2,7,11,1174407,1911058,2022,2022-02-13T15:48:40.000,41.911343842,-87.63471588,"{'latitude': '41.911343842', 'longitude': '-87.63471588', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",51,21190,68,271,11,16,14,134
12611492,JF136440,2022-02-06T18:30:00.000,001XX W 87TH ST,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,False,False,0622,006,21,44,08B,1176740,1847273,2022,2022-02-13T15:48:40.000,41.736259984,-87.628068782,"{'latitude': '41.736259984', 'longitude': '-87.628068782', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21554,40,1,13,59,20,236
12611168,JF135918,2022-02-06T18:30:00.000,015XX S ST LOUIS AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,1021,010,24,29,06,1153287,1892232,2022,2022-02-13T15:48:40.000,41.860129225,-87.712804048,"{'latitude': '41.860129225', 'longitude': '-87.712804048', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,772,14,57,21,153
12612113,JF137037,2022-02-06T18:30:00.000,023XX W JACKSON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,CHA PARKING LOT / GROUNDS,False,False,1225,012,27,28,14,1160939,1898643,2022,2022-02-13T15:48:40.000,41.877566421,-87.684537643,"{'latitude': '41.877566421', 'longitude': '-87.684537643', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,21184,29,766,46,28,15,139
12611136,JF135949,2022-02-06T18:24:00.000,053XX W MADISON ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,1522,015,29,25,03,1140937,1899509,2022,2022-02-13T15:48:40.000,41.880334264,-87.757959152,"{'latitude': '41.880334264', 'longitude': '-87.757959152', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,22216,26,68,7,32,25,97
12611200,JF136027,2022-02-06T18:21:00.000,021XX W EASTWOOD AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1911,019,47,4,11,1161611,1930867,2022,2022-02-13T15:48:40.000,41.965977301,-87.681170419,"{'latitude': '41.965977301', 'longitude': '-87.681170419', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,21849,6,665,18,20,5,10
12611077,JF135905,2022-02-06T18:20:00.000,086XX S CALUMET AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,False,True,0632,006,6,44,20,1179984,1847750,2022,2022-02-13T15:48:40.000,41.737495365,-87.61616941,"{'latitude': '41.737495365', 'longitude': '-87.61616941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,40,406,32,61,20,241
12617875,JF144299,2022-02-06T18:17:00.000,056XX N SPAULDING AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,1711,017,39,13,06,,,2022,2022-02-15T15:49:52.000,,,,,,,,,,,
12611051,JF135899,2022-02-06T18:15:00.000,009XX W BELMONT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1924,019,44,6,07,1169537,1921439,2022,2022-02-13T15:48:40.000,41.939937278,-87.652303638,"{'latitude': '41.939937278', 'longitude': '-87.652303638', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,731,25,22,5,31
12611137,JF135888,2022-02-06T18:10:00.000,067XX S MAY ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,0724,007,16,68,04B,1169814,1860055,2022,2022-02-13T15:48:40.000,41.771488432,-87.653072946,"{'latitude': '41.771488432', 'longitude': '-87.653072946', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21559,66,410,2,11,17,203
12611183,JF135896,2022-02-06T18:10:00.000,060XX S HARPER AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0314,003,5,42,03,1187484,1865036,2022,2022-02-13T15:48:40.000,41.784754925,-87.588143196,"{'latitude': '41.784754925', 'longitude': '-87.588143196', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22260,9,469,33,60,18,273
12611174,JF135942,2022-02-06T18:10:00.000,002XX S STATE ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA STATION,True,False,0113,001,42,32,24,1176417,1899156,2022,2022-02-13T15:48:40.000,41.878638996,-87.627691486,"{'latitude': '41.878638996', 'longitude': '-87.627691486', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14912,38,92,36,29,22,126
12611130,JF135946,2022-02-06T18:08:00.000,118XX S WESTERN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,CONVENIENCE STORE,False,False,2212,022,19,75,11,1162526,1826017,2022,2022-02-13T15:48:40.000,41.678237739,-87.68073427,"{'latitude': '41.678237739', 'longitude': '-87.68073427', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",33,22212,74,379,42,33,9,257
12611549,JF136544,2022-02-06T18:00:00.000,022XX N MARMORA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2515,025,36,19,14,1136699,1914166,2022,2022-02-13T15:48:40.000,41.920631812,-87.773169473,"{'latitude': '41.920631812', 'longitude': '-87.773169473', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,22615,19,57,44,2,6,133
12611188,JF135973,2022-02-06T18:00:00.000,005XX W 104TH ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,2232,022,34,49,17,1174656,1835932,2022,2022-02-13T15:48:40.000,41.705185319,-87.636040338,"{'latitude': '41.705185319', 'longitude': '-87.636040338', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,21861,45,525,22,19,9,253
12611082,JF135963,2022-02-06T18:00:00.000,0000X S MICHIGAN AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,ATHLETIC CLUB,False,False,0112,001,42,32,11,1177316,1900287,2022,2022-02-13T15:48:40.000,41.881722193,-87.624356274,"{'latitude': '41.881722193', 'longitude': '-87.624356274', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14311,38,367,36,34,22,93
12611351,JF136226,2022-02-06T18:00:00.000,024XX W IRVING PARK RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1911,019,47,5,14,1159422,1926486,2022,2022-02-13T15:48:40.000,41.95400104,-87.689340017,"{'latitude': '41.95400104', 'longitude': '-87.689340017', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,21538,46,110,18,39,5,10
12612810,JF138228,2022-02-06T18:00:00.000,103XX S DOTY AVE E,0810,THEFT,OVER $500,POLICE FACILITY / VEHICLE PARKING LOT,False,False,0434,004,10,51,06,1189757,1836996,2022,2022-02-13T15:48:40.000,41.707756212,-87.580708771,"{'latitude': '41.707756212', 'longitude': '-87.580708771', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,21202,48,174,47,25,19,255
12612584,JF136421,2022-02-06T18:00:00.000,048XX N FRANCISCO AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,OTHER (SPECIFY),False,False,2031,020,40,4,08B,1156348,1932071,2022,2022-02-13T15:48:40.000,41.96938944,-87.700488807,"{'latitude': '41.96938944', 'longitude': '-87.700488807', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46,21849,6,620,24,20,2,61
12611087,JF135879,2022-02-06T17:56:00.000,0000X E GRAND AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1834,018,42,8,06,1176796,1903917,2022,2022-02-13T15:48:40.000,41.891694878,-87.626155832,"{'latitude': '41.891694878', 'longitude': '-87.626155832', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,626,36,6,14,74
12611937,JF136187,2022-02-06T17:55:00.000,012XX N BOSWORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1433,014,2,24,14,1165858,1908451,2022,2022-02-13T15:48:40.000,41.904376845,-87.666196419,"{'latitude': '41.904376845', 'longitude': '-87.666196419', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24,22620,25,483,11,49,7,191
12611162,JF135881,2022-02-06T17:55:00.000,019XX E 79TH ST,031A,ROBBERY,ARMED - HANDGUN,SMALL RETAIL STORE,False,False,0414,004,8,46,03,1190681,1852980,2022,2022-02-13T15:48:40.000,41.75159567,-87.576810648,"{'latitude': '41.75159567', 'longitude': '-87.576810648', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,22538,42,188,35,25,19,222
12611030,JF135876,2022-02-06T17:51:00.000,013XX N PULASKI RD,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,2534,025,27,23,14,1149466,1908864,2022,2022-02-13T15:48:40.000,41.905844192,-87.726398267,"{'latitude': '41.905844192', 'longitude': '-87.726398267', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,4299,24,454,49,5,6,193
12611046,JF135906,2022-02-06T17:50:00.000,013XX S HARDING AVE,2026,NARCOTICS,POSSESS - PCP,STREET,True,False,1011,010,24,29,18,1150260,1893558,2022,2022-02-13T15:48:40.000,41.863827424,-87.723880901,"{'latitude': '41.863827424', 'longitude': '-87.723880901', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,33,14,57,21,155
12610980,JF135883,2022-02-06T17:45:00.000,034XX W 73RD ST,0560,ASSAULT,SIMPLE,STREET,False,False,0831,008,17,66,08A,1154805,1855993,2022,2022-02-13T15:48:40.000,41.760654263,-87.708199467,"{'latitude': '41.760654263', 'longitude': '-87.708199467', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,21867,64,349,31,58,13,226
12611270,JF136031,2022-02-06T17:45:00.000,069XX S MERRILL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0331,003,5,43,14,1191746,1859276,2022,2022-02-13T15:48:40.000,41.768846641,-87.572703993,"{'latitude': '41.768846641', 'longitude': '-87.572703993', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,152,33,24,18,262
12611104,JF135977,2022-02-06T17:40:00.000,001XX W ADAMS ST,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,0122,001,42,32,06,1175421,1899429,2022,2022-02-13T15:48:40.000,41.879410537,-87.631340358,"{'latitude': '41.879410537', 'longitude': '-87.631340358', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14912,38,92,36,34,22,79
12611127,JF135859,2022-02-06T17:39:00.000,023XX W JACKSON BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1225,012,27,28,14,1160939,1898643,2022,2022-02-13T15:48:40.000,41.877566421,-87.684537643,"{'latitude': '41.877566421', 'longitude': '-87.684537643', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,21184,29,766,46,28,15,139
12611149,JF135924,2022-02-06T17:37:00.000,022XX S HAMLIN AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,True,False,1013,010,22,30,18,1151389,1888927,2022,2022-02-13T15:48:40.000,41.85109734,-87.719857835,"{'latitude': '41.85109734', 'longitude': '-87.719857835', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14,21569,32,754,28,57,21,161
12611377,JF136247,2022-02-06T17:36:00.000,025XX N CENTRAL AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2515,025,30,19,06,1138618,1916230,2022,2022-02-13T15:48:40.000,41.926261042,-87.766068398,"{'latitude': '41.926261042', 'longitude': '-87.766068398', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",27,22615,19,80,21,2,6,133
12611038,JF135885,2022-02-06T17:30:00.000,017XX E 71ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0332,003,5,43,07,1188979,1858278,2022,2022-02-13T15:48:40.000,41.766174746,-87.582878208,"{'latitude': '41.766174746', 'longitude': '-87.582878208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,381,33,24,18,212
12611031,JF135878,2022-02-06T17:30:00.000,081XX S MARYLAND AVE,0560,ASSAULT,SIMPLE,STREET,False,False,0631,006,8,44,08A,1183316,1851309,2022,2022-02-13T15:48:40.000,41.747184808,-87.603851467,"{'latitude': '41.747184808', 'longitude': '-87.603851467', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21546,40,247,35,61,20,235
12611712,JF136739,2022-02-06T17:22:00.000,001XX N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,0111,001,42,32,06,1176338,1901346,2022,2022-02-13T15:48:40.000,41.884650262,-87.627915459,"{'latitude': '41.884650262', 'longitude': '-87.627915459', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14309,38,92,36,42,22,88
12612953,JF136001,2022-02-06T17:21:00.000,008XX S KILPATRICK AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,1131,011,24,25,16,1145183,1895849,2022,2022-02-13T15:48:40.000,41.870211606,-87.742460618,"{'latitude': '41.870211606', 'longitude': '-87.742460618', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,22216,26,61,14,32,16,143
12611048,JF135882,2022-02-06T17:21:00.000,033XX W HURON ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,True,False,1121,011,27,23,18,1154001,1904468,2022,2022-02-13T15:48:40.000,41.893691898,-87.709856853,"{'latitude': '41.893691898', 'longitude': '-87.709856853', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,21572,24,177,46,30,16,65
12611011,JF135849,2022-02-06T17:20:00.000,055XX S ABERDEEN ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,APARTMENT,False,False,0712,007,16,68,10,1169930,1867969,2022,2022-02-13T15:48:40.000,41.793202868,-87.652418003,"{'latitude': '41.793202868', 'longitude': '-87.652418003', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,21559,66,409,2,11,17,261
12611097,JF135868,2022-02-06T17:18:00.000,019XX W 33RD ST,0870,THEFT,POCKET-PICKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0912,009,25,59,06,1163830,1882804,2022,2022-02-13T15:48:40.000,41.834042232,-87.674368991,"{'latitude': '41.834042232', 'longitude': '-87.674368991', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",26,14920,56,192,26,43,23,165
12611110,JF135997,2022-02-06T17:15:00.000,047XX W FIFTH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,1131,011,24,25,16,1144902,1895270,2022,2022-02-13T15:48:40.000,41.868628061,-87.743506875,"{'latitude': '41.868628061', 'longitude': '-87.743506875', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,22216,26,61,14,32,16,143
12610974,JF135842,2022-02-06T17:10:00.000,024XX W NORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1423,014,1,24,07,1159971,1910570,2022,2022-02-13T15:48:40.000,41.910315144,-87.687762383,"{'latitude': '41.910315144', 'longitude': '-87.687762383', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24,22535,25,302,41,1,7,192
12612626,JF137900,2022-02-06T17:10:00.000,001XX E CERMAK RD,0810,THEFT,OVER $500,HOTEL / MOTEL,False,False,0132,001,3,33,06,1177837,1889782,2022,2022-02-13T15:48:40.000,41.852884011,-87.622762492,"{'latitude': '41.852884011', 'longitude': '-87.622762492', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,21194,34,193,9,40,22,148
